Sua idade,Notes,Attachments,Você costuma manter diálogo com sua criança?,"Se a sua resposta para a pergunta anterior foi ""Sim"", sobre quais assuntos vocês conversam?",Você considera o seu filho ansioso?,"Se a sua resposta para a pergunta anterior foi ""Sim"", quais dos procedimentos abaixo você pratica com seu filho?","Você acredita que um app poderia auxiliar, por meio de um questionário, a entender melhor certos comportamentos do seu filho?"
37,,,Sim,"Alimentação,Amizades,Desempenho escolar,Histórias,Jogos,Medos,Sentimentos",Não,,Sim
53,,,Sim,"Desempenho escolar,Amizades,Alimentação,Sentimentos",Sim,Contar  histórias,Não
26,,,Sim,"Desempenho escolar,Jogos,Amizades",Não,,Sim
30,,,Sim,"Alimentação,Amizades,Desempenho escolar,Histórias",Sim,"Relaxamento,Contar  histórias",Sim
38,,,Sim,"Sentimentos,Medos,Jogos,Histórias,Desempenho escolar,Alimentação,Amizades",Sim,"Relaxamento,Contar  histórias",Não
23,,,Sim,"Amizades,Alimentação,Desempenho escolar",Não,Contar  histórias,Sim
45,,,Sim,"Sentimentos,Desempenho escolar,Alimentação,Amizades",Sim,"Terapia,Relaxamento",Sim
37,,,Sim,"Alimentação,Amizades,Desempenho escolar,Sentimentos,Medos,Jogos,Histórias",Não,,Sim
30,,,Sim,"Amizades,Desempenho escolar,Medos",Sim,Terapia,Sim
30,,,Sim,"Alimentação,Amizades,Desempenho escolar,Sentimentos,Medos",Sim,"Contar  histórias,Jogo da memória,Relaxamento",Sim
35,,,Sim,"Alimentação,Amizades,Desempenho escolar,Histórias,Jogos,Sentimentos,Medos",Sim,Terapia,Sim
37,,,Sim,"Amizades,Desempenho escolar,Histórias,Sentimentos,Medos,Alimentação",Sim,"Terapia,Contar  histórias",Sim
43,,,Sim,"Sentimentos,Desempenho escolar,Histórias,Amizades",Sim,Contar  histórias,Sim
41,,,Sim,"Alimentação,Amizades,Desempenho escolar,Histórias,Sentimentos,Medos",Sim,Jogo da memória,Sim
46,,,Sim,"Amizades,Desempenho escolar,Histórias,Sentimentos,Medos,Alimentação,Jogos",Sim,"Terapia,Contar  histórias,Relaxamento",Sim